arsno,bstopid,bstopnm,gpsx,gpsy,stoptype,geometry
11148,175520201,금사중학입구,129.1096833333,35.217535,일반,POINT (129.1096833333 35.217535)
11150,175120202,금사회동동주민센터,129.1110583333,35.2183916667,일반,POINT (129.1110583333 35.2183916667)
11151,175110101,금사시장,129.11341,35.2211,일반,POINT (129.11341 35.2211)
11152,175530301,금사시장,129.111405836705,35.220030759792,일반,POINT (129.111405836705 35.220030759792)
11153,175540201,중소기업은행,129.1131733333,35.2221933333,일반,POINT (129.1131733333 35.2221933333)
11154,212530101,동일고무벨트,129.1146116667,35.2228933333,일반,POINT (129.1146116667 35.2228933333)
11155,212530102,부산예원고등학교,129.11624,35.22465,일반,POINT (129.11624 35.22465)
11156,175570201,부산예원고등학교,129.115345,35.224885,일반,POINT (129.115345 35.224885)
11157,175700301,욱성화학(주),129.1179733333,35.22672,일반,POINT (129.1179733333 35.22672)
11158,212530103,욱성화학(주),129.118927426113,35.226601162721,일반,POINT (129.118927426113 35.226601162721)
11159,175880101,회동본동,129.1202614438,35.2278200897,일반,POINT (129.1202614438 35.2278200897)
11160,174680301,회동본동,129.1199866667,35.2285266667,일반,POINT (129.1199866667 35.2285266667)
11161,173640301,회동동,129.123986265367,35.230438412219,일반,POINT (129.123986265367 35.230438412219)
11162,209660201,남산성당,129.084880218313,35.264018494637,일반,POINT (129.084880218313 35.264018494637)
11163,174910102,롯데캐슬입구,129.087644244524,35.250937353339,일반,POINT (129.087644244524 35.250937353339)
11165,173750202,범어사주차장,129.072645,35.2822233333,일반,POINT (129.072645 35.2822233333)
11166,173770201,상마마을.범어사박물관,129.0737166667,35.279235,일반,POINT (129.0737166667 35.279235)
11167,173800101,하마마을,129.077123405708,35.279644519516,일반,POINT (129.077123405708 35.279644519516)
11168,173740201,경동아파트,129.08633,35.28144,일반,POINT (129.08633 35.28144)
11169,173730201,지장암,129.078555,35.2813566667,일반,POINT (129.078555 35.2813566667)
11171,174180201,태광산업.구서역,129.0917466667,35.2492016667,일반,POINT (129.0917466667 35.2492016667)
11172,175610201,금정세무서,129.0923,35.230015,일반,POINT (129.0923 35.230015)
11184,176670101,남문,129.0619766667,35.2417533333,일반,POINT (129.0619766667 35.2417533333)
11185,176660101,동문,129.0644566667,35.2432483333,일반,POINT (129.0644566667 35.2432483333)
11187,174390202,서1동새마을금고,129.09953054034,35.21610936711,일반,POINT (129.09953054034 35.21610936711)
11192,174810101,광명사,129.076765358668,35.229668539908,일반,POINT (129.076765358668 35.229668539908)
11193,176600102,광명사,129.076414799422,35.230103250858,일반,POINT (129.076414799422 35.230103250858)
11194,174810102,양로원,129.076651369,35.2312582558,일반,POINT (129.076651369 35.2312582558)
11240,174790101,남산성당,129.08504647371,35.263737463169,일반,POINT (129.08504647371 35.263737463169)
11242,173840202,성불사입구,129.0897674,35.27981159,일반,POINT (129.0897674 35.27981159)
11243,175100302,동해중학교,129.08733282425,35.218613023534,일반,POINT (129.08733282425 35.218613023534)
11248,174200201,구서역.금정경찰서,129.092321683926,35.245525882669,일반,POINT (129.092321683926 35.245525882669)
11249,175360201,장전역,129.08776917126,35.238293340487,일반,POINT (129.08776917126 35.238293340487)
11250,174970301,장전1치안센터,129.087482962089,35.235708732491,일반,POINT (129.087482962089 35.235708732491)
11251,175640201,부산대학교정문,129.086658115833,35.23226002667,일반,POINT (129.086658115833 35.23226002667)
11259,174680101,회동동,129.1242179985,35.2302349201,일반,POINT (129.1242179985 35.2302349201)
11260,173620201,회동석대산단,129.1271355,35.23226714,일반,POINT (129.1271355 35.23226714)
11261,173630101,회동석대산단,129.1273412,35.23215538,일반,POINT (129.1273412 35.23215538)
11262,216770101,우성,129.1183198,35.22498524,일반,POINT (129.1183198 35.22498524)
11263,216780101,삼한전자,129.1182731,35.22530146,일반,POINT (129.1182731 35.22530146)
11264,175420101,금정문화회관,129.094723890892,35.245515427839,일반,POINT (129.094723890892 35.245515427839)
11265,175480302,금정문화회관,129.0945263,35.24568637,일반,POINT (129.0945263 35.24568637)
11266,175480101,동래초등학교,129.097355480084,35.247745962882,일반,POINT (129.097355480084 35.247745962882)
11267,173720201,동래초등학교,129.096947691501,35.247690023118,일반,POINT (129.096947691501 35.247690023118)
11268,173720102,금단마을,129.0995618,35.25150156,일반,POINT (129.0995618 35.25150156)
11269,173700201,금단마을,129.0992452,35.25157915,일반,POINT (129.0992452 35.25157915)
11270,173720101,브니엘고등학교,129.10224461964,35.256733753965,일반,POINT (129.10224461964 35.256733753965)
11271,173700202,브니엘고등학교,129.102003,35.25680744,일반,POINT (129.102003 35.25680744)
11272,173620301,건설안전시험사업소,129.1243589,35.23234521,일반,POINT (129.1243589 35.23234521)
11273,220240101,스포원파크,129.103181776495,35.292293296863,일반,POINT (129.103181776495 35.292293296863)
11274,220280101,금정체육공원,129.102468678769,35.291494676608,일반,POINT (129.102468678769 35.291494676608)
11275,217200101,금정공영차고지,129.09808,35.28949,일반,POINT (129.09808 35.28949)
11276,501040000,회동화물자동차공영차고지,129.136029575064,35.242971396206,일반,POINT (129.136029575064 35.242971396206)
11278,504250000,윤산터널입구,129.092142171808,35.239471066696,일반,POINT (129.092142171808 35.239471066696)
11279,504260000,윤산터널입구,129.09074,35.239418,일반,POINT (129.09074 35.239418)
11280,504270000,장전역,129.087232589416,35.240123590798,일반,POINT (129.087232589416 35.240123590798)
11281,504280000,장전역,129.087253110885,35.239852892879,일반,POINT (129.087253110885 35.239852892879)
11282,504290000,장전초등학교,129.085382722176,35.240159980949,일반,POINT (129.085382722176 35.240159980949)
11283,504300000,장전초등학교,129.085520030738,35.239945844605,일반,POINT (129.085520030738 35.239945844605)
11286,506050000,남산119안전센터,129.086270440795,35.262177684553,일반,POINT (129.086270440795 35.262177684553)
11287,506410000,남산고등학교,129.08543390369,35.267132990597,일반,POINT (129.08543390369 35.267132990597)
11288,506500000,부산외대정문,129.084419230353,35.266555728168,일반,POINT (129.084419230353 35.266555728168)
11289,506480000,부산외국어대학교캠퍼스,129.080368851956,35.267143609438,일반,POINT (129.080368851956 35.267143609438)
11290,506490000,부산외대정문,129.084619459521,35.266651402841,일반,POINT (129.084619459521 35.266651402841)
11291,506420000,남산고등학교,129.085373678529,35.266926766157,일반,POINT (129.085373678529 35.266926766157)
11292,508410000,범어사어귀삼거리,129.091949274567,35.275715616806,일반,POINT (129.091949274567 35.275715616806)
11293,508460000,샘골공원,129.088797148537,35.26059036296,일반,POINT (129.088797148537 35.26059036296)
11294,508470000,샘골공원,129.088518438194,35.260861013195,일반,POINT (129.088518438194 35.260861013195)
11295,508420000,범어사어귀삼거리,129.092136743582,35.275527639773,일반,POINT (129.092136743582 35.275527639773)
11297,509770000,금사입구,129.10891141529,35.214315462546,일반,POINT (129.10891141529 35.214315462546)
12001,177190401,강서구청,128.9826419768,35.2124006155,일반,POINT (128.9826419768 35.2124006155)
12003,211810301,대저119안전센터,128.977399016,35.2145815242,일반,POINT (128.977399016 35.2145815242)
12004,191650301,낙동중학교,128.9648778788,35.2152059926,일반,POINT (128.9648778788 35.2152059926)
12005,191670302,강서복지회관.우편집중국,128.958486514056,35.215195585502,일반,POINT (128.958486514056 35.215195585502)
12006,191670301,중리입구,128.956172112128,35.214817284798,일반,POINT (128.956172112128 35.214817284798)
12007,191660301,부산교도소,128.9528170927,35.213925719,일반,POINT (128.9528170927 35.213925719)
12008,191660302,평강역,128.9500950522,35.2141627418,일반,POINT (128.9500950522 35.2141627418)
12009,191270401,대사리3구,128.9436222758,35.2160660035,일반,POINT (128.9436222758 35.2160660035)
12010,191270402,국립농산물품질관리원,128.9407630777,35.2169727937,일반,POINT (128.9407630777 35.2169727937)
12011,191280301,대사역.대사리2구,128.936478,35.2184965,일반,POINT (128.936478 35.2184965)
12012,191290101,대사역.대사리2구,128.936659918901,35.218084053064,일반,POINT (128.936659918901 35.218084053064)
12013,191280101,국립농산물품질관리원,128.9406390332,35.2166833565,일반,POINT (128.9406390332 35.2166833565)
12014,191280102,대사리3구,128.943360404,35.2158316972,일반,POINT (128.943360404 35.2158316972)
12015,192090201,평강역,128.949861933667,35.213930078716,일반,POINT (128.949861933667 35.213930078716)
12016,191660101,중리입구,128.955888,35.2145646,일반,POINT (128.955888 35.2145646)
12017,191660102,강서복지회관.우편집중국,128.959159,35.2150278,일반,POINT (128.959159 35.2150278)
12018,191670201,낙동중학교,128.964506732,35.2151199704,일반,POINT (128.964506732 35.2151199704)
12019,188770101,대저119안전센터,128.97697161055,35.214449197954,일반,POINT (128.97697161055 35.214449197954)
12021,211810201,강서구청,128.9815238345,35.213013633,일반,POINT (128.9815238345 35.213013633)
12022,191790301,신덕삼거리,128.974643774749,35.204740523135,일반,POINT (128.974643774749 35.204740523135)
12023,188760302,신덕삼거리,128.9742226945,35.2044890877,일반,POINT (128.9742226945 35.2044890877)
12024,191300101,대사리1구,128.933109,35.2193235,일반,POINT (128.933109 35.2193235)
12025,191290301,대사리1구,128.932792,35.2197921,일반,POINT (128.932792 35.2197921)
12026,191870201,강서브라이트센터,128.956947828348,35.180805498104,일반,POINT (128.956947828348 35.180805498104)
12027,188790301,경전철덕두역,128.953306,35.181098,일반,POINT (128.953306 35.181098)
12028,188800101,경전철덕두역,128.954105404323,35.181319536797,일반,POINT (128.954105404323 35.181319536797)
12029,176970101,공항입구,128.94991,35.176562,일반,POINT (128.94991 35.176562)
12031,177190301,강서구청역,128.980796,35.211588,일반,POINT (128.980796 35.211588)
12032,192080201,강서구청역,128.98058110675,35.210857171871,일반,POINT (128.98058110675 35.210857171871)
12033,191660201,대저역,128.9608235643,35.2128561015,일반,POINT (128.9608235643 35.2128561015)
12034,210430101,강서경찰서,128.906565,35.1179366667,일반,POINT (128.906565 35.1179366667)
12035,210430201,순아동,128.903614416576,35.119047734473,일반,POINT (128.903614416576 35.119047734473)
12036,190730201,영도산업,128.8257916667,35.0994966667,일반,POINT (128.8257916667 35.0994966667)
12037,191580101,명지새동네,128.930807292609,35.108553925103,일반,POINT (128.930807292609 35.108553925103)
12038,188970201,명지새동네,128.9300266667,35.1079383333,일반,POINT (128.9300266667 35.1079383333)
12039,190830201,송정다리,128.833980376163,35.093316945379,일반,POINT (128.833980376163 35.093316945379)
12040,189810101,삼성전기,128.853665827506,35.093337809078,일반,POINT (128.853665827506 35.093337809078)
12041,189230301,삼성자동차정문,128.87682,35.08914,일반,POINT (128.87682 35.08914)
12042,189950301,삼성전기,128.853654270944,35.093585274746,일반,POINT (128.853654270944 35.093585274746)
12043,190310201,DSR,128.840266146918,35.093315552254,일반,POINT (128.840266146918 35.093315552254)
12044,191700202,금호마을,128.95868,35.16381,일반,POINT (128.95868 35.16381)
12045,190880101,송정,128.8431183333,35.1051583333,일반,POINT (128.8431183333 35.1051583333)
12046,190190201,리노공업,128.84241,35.0934116667,일반,POINT (128.84241 35.0934116667)
12047,190300201,동서열처리,128.84565,35.0934033333,일반,POINT (128.84565 35.0934033333)
12050,191790302,강서체육공원,128.9744681385,35.2074218819,일반,POINT (128.9744681385 35.2074218819)
12051,191660202,체육공원역,128.968217159959,35.212096849437,일반,POINT (128.968217159959 35.212096849437)
12053,203340201,(구)검문소,128.8374416667,35.1036016667,일반,POINT (128.8374416667 35.1036016667)
12054,188760301,강서체육공원,128.974075888591,35.207706444297,일반,POINT (128.974075888591 35.207706444297)
12055,204820201,용원사거리,128.821149732729,35.098066413968,일반,POINT (128.821149732729 35.098066413968)
12056,191150101,경제자유구역청,128.839721675084,35.086637867058,일반,POINT (128.839721675084 35.086637867058)
12060,193270301,명지신도시,128.90243,35.0889316667,일반,POINT (128.90243 35.0889316667)
12061,188770301,수로다리,128.9698603648,35.2149498027,일반,POINT (128.9698603648 35.2149498027)
12062,188990301,명지신도시,128.900679295979,35.089194396617,일반,POINT (128.900679295979 35.089194396617)
12063,191860301,강서브라이트센터,128.9564971052,35.1812786216,일반,POINT (128.9564971052 35.1812786216)
12064,214220201,부산신항만,128.834503859676,35.078515843071,일반,POINT (128.834503859676 35.078515843071)
12065,209930101,부산신항만,128.834903,35.078281,일반,POINT (128.834903 35.078281)
12066,189950101,대흥공업사거리,128.859716141972,35.093335211874,일반,POINT (128.859716141972 35.093335211874)
12067,189380301,우진목재,128.8656716667,35.0920966667,일반,POINT (128.8656716667 35.0920966667)
12068,189420201,녹산하수처리장,128.8663633333,35.08886,일반,POINT (128.8663633333 35.08886)
12069,190280201,해덕파워웨이,128.84846,35.0934,일반,POINT (128.84846 35.0934)
12070,209460101,삼성자동차정문,128.876805,35.08891,일반,POINT (128.876805 35.08891)
12072,203310201,용원사거리,128.8221568,35.09768401,일반,POINT (128.8221568 35.09768401)
12073,190440301,용원사거리,128.8224259,35.09795032,일반,POINT (128.8224259 35.09795032)
12074,203310101,용원중앙병원,128.822773279354,35.099351504781,일반,POINT (128.822773279354 35.099351504781)
